char_id	word	n	log_odds_weighted	rank	d	play_short_name
G447	sackmesser	1605	1.5899635195137207	31	79.95025288280071	jost-so-e-liederlicher-frack
G447	sibirie	1605	1.5899635195137207	32	79.95025288280071	jost-so-e-liederlicher-frack
G447	unannehmlichkeite	1605	1.5899635195137207	33	79.95025288280071	jost-so-e-liederlicher-frack
G447	unzefridde	1605	1.5899635195137207	34	79.95025288280071	jost-so-e-liederlicher-frack
G447	verbrennbar	1605	1.5899635195137207	35	79.95025288280071	jost-so-e-liederlicher-frack
G447	verbrennt	1605	1.5899635195137207	36	79.95025288280071	jost-so-e-liederlicher-frack
G447	verkehrt'r	1605	1.5899635195137207	37	79.95025288280071	jost-so-e-liederlicher-frack
G447	wuch	1605	1.5899635195137207	38	79.95025288280071	jost-so-e-liederlicher-frack
G447	ynzeschlyche	1605	1.5899635195137207	39	79.95025288280071	jost-so-e-liederlicher-frack
G447	dich	1605	1.5785754792265105	40	79.95025288280071	jost-so-e-liederlicher-frack
G447	michel	1605	1.432242764865987	41	79.95025288280071	jost-so-e-liederlicher-frack
G447	abhole	1605	1.421900028679044	42	79.95025288280071	jost-so-e-liederlicher-frack
G447	aha	1605	1.421900028679044	43	79.95025288280071	jost-so-e-liederlicher-frack
G447	album	1605	1.421900028679044	44	79.95025288280071	jost-so-e-liederlicher-frack
G447	annemme	1605	1.421900028679044	45	79.95025288280071	jost-so-e-liederlicher-frack
G447	b'stätige	1605	1.421900028679044	46	79.95025288280071	jost-so-e-liederlicher-frack
G447	bluet	1605	1.421900028679044	47	79.95025288280071	jost-so-e-liederlicher-frack
G447	daubheite	1605	1.421900028679044	48	79.95025288280071	jost-so-e-liederlicher-frack
G447	egal	1605	1.421900028679044	49	79.95025288280071	jost-so-e-liederlicher-frack
G447	ewige	1605	1.421900028679044	50	79.95025288280071	jost-so-e-liederlicher-frack
M448	drunter	1244	2.482253501188631	1	92.1955546533496	jost-so-e-liederlicher-frack
M448	simm'r	1244	2.482253501188631	2	92.1955546533496	jost-so-e-liederlicher-frack
M448	daa	1244	2.3762602867204827	3	92.1955546533496	jost-so-e-liederlicher-frack
M448	ansicht	1244	2.1488359641131733	4	92.1955546533496	jost-so-e-liederlicher-frack
M448	glauw	1244	2.1488359641131733	5	92.1955546533496	jost-so-e-liederlicher-frack
M448	grini	1244	2.1488359641131733	6	92.1955546533496	jost-so-e-liederlicher-frack
M448	hie	1244	2.1488359641131733	7	92.1955546533496	jost-so-e-liederlicher-frack
M448	liebschte	1244	2.1488359641131733	8	92.1955546533496	jost-so-e-liederlicher-frack
M448	revolütionäri	1244	2.1488359641131733	9	92.1955546533496	jost-so-e-liederlicher-frack
M448	strick	1244	2.1488359641131733	10	92.1955546533496	jost-so-e-liederlicher-frack
M448	zinse	1244	2.1488359641131733	11	92.1955546533496	jost-so-e-liederlicher-frack
M448	gerennt	1244	2.0256722853272247	12	92.1955546533496	jost-so-e-liederlicher-frack
M448	glaub	1244	2.0256722853272247	13	92.1955546533496	jost-so-e-liederlicher-frack
M448	lamm	1244	2.0256722853272247	14	92.1955546533496	jost-so-e-liederlicher-frack
M448	namme	1244	2.0256722853272247	15	92.1955546533496	jost-so-e-liederlicher-frack
M448	pack	1244	2.0256722853272247	16	92.1955546533496	jost-so-e-liederlicher-frack
M448	dohere	1244	1.894590715017948	17	92.1955546533496	jost-so-e-liederlicher-frack
M448	dynere	1244	1.894590715017948	18	92.1955546533496	jost-so-e-liederlicher-frack
M448	fahrgäscht	1244	1.894590715017948	19	92.1955546533496	jost-so-e-liederlicher-frack
M448	firma	1244	1.894590715017948	20	92.1955546533496	jost-so-e-liederlicher-frack
M448	fähne	1244	1.894590715017948	21	92.1955546533496	jost-so-e-liederlicher-frack
M448	handelt	1244	1.894590715017948	22	92.1955546533496	jost-so-e-liederlicher-frack
M448	krematorium	1244	1.894590715017948	23	92.1955546533496	jost-so-e-liederlicher-frack
M448	moment	1244	1.894590715017948	24	92.1955546533496	jost-so-e-liederlicher-frack
M448	näwe	1244	1.894590715017948	25	92.1955546533496	jost-so-e-liederlicher-frack
M448	vor'm	1244	1.894590715017948	26	92.1955546533496	jost-so-e-liederlicher-frack
M448	schorsch	1244	1.8237850902965926	27	92.1955546533496	jost-so-e-liederlicher-frack
M448	angeredd	1244	1.753816735556739	28	92.1955546533496	jost-so-e-liederlicher-frack
M448	denäwe	1244	1.753816735556739	29	92.1955546533496	jost-so-e-liederlicher-frack
M448	däj	1244	1.753816735556739	30	92.1955546533496	jost-so-e-liederlicher-frack
M448	erschosse	1244	1.753816735556739	31	92.1955546533496	jost-so-e-liederlicher-frack
M448	frech	1244	1.753816735556739	32	92.1955546533496	jost-so-e-liederlicher-frack
M448	g'fiesselt	1244	1.753816735556739	33	92.1955546533496	jost-so-e-liederlicher-frack
M448	gejewart	1244	1.753816735556739	34	92.1955546533496	jost-so-e-liederlicher-frack
M448	renne	1244	1.753816735556739	35	92.1955546533496	jost-so-e-liederlicher-frack
M448	siehsch's	1244	1.753816735556739	36	92.1955546533496	jost-so-e-liederlicher-frack
M448	wichtigi	1244	1.753816735556739	37	92.1955546533496	jost-so-e-liederlicher-frack
M448	witt	1244	1.753816735556739	38	92.1955546533496	jost-so-e-liederlicher-frack
M448	zwische'm	1244	1.753816735556739	39	92.1955546533496	jost-so-e-liederlicher-frack
M448	zwyefel	1244	1.753816735556739	40	92.1955546533496	jost-so-e-liederlicher-frack
M448	bekannt	1244	1.6007952813253674	41	92.1955546533496	jost-so-e-liederlicher-frack
M448	denk	1244	1.6007952813253674	42	92.1955546533496	jost-so-e-liederlicher-frack
M448	doodesurteil	1244	1.6007952813253674	43	92.1955546533496	jost-so-e-liederlicher-frack
M448	dorte	1244	1.6007952813253674	44	92.1955546533496	jost-so-e-liederlicher-frack
M448	eng	1244	1.6007952813253674	45	92.1955546533496	jost-so-e-liederlicher-frack
M448	extra	1244	1.6007952813253674	46	92.1955546533496	jost-so-e-liederlicher-frack
M448	farweblind	1244	1.6007952813253674	47	92.1955546533496	jost-so-e-liederlicher-frack
M448	frech's	1244	1.6007952813253674	48	92.1955546533496	jost-so-e-liederlicher-frack
M448	italienere	1244	1.6007952813253674	49	92.1955546533496	jost-so-e-liederlicher-frack
M448	kapital	1244	1.6007952813253674	50	92.1955546533496	jost-so-e-liederlicher-frack
R449	20	1046	2.3930123204223888	1	96.15603659614337	jost-so-e-liederlicher-frack
R449	drumpier	1046	2.3930123204223888	2	96.15603659614337	jost-so-e-liederlicher-frack
R449	liewe	1046	2.3930123204223888	3	96.15603659614337	jost-so-e-liederlicher-frack
R449	bett	1046	2.2813590118465314	4	96.15603659614337	jost-so-e-liederlicher-frack
R449	z	1046	2.2813590118465314	5	96.15603659614337	jost-so-e-liederlicher-frack
R449	myni	1046	2.1962957670147327	6	96.15603659614337	jost-so-e-liederlicher-frack
R449	darauf	1046	2.164013368112637	7	96.15603659614337	jost-so-e-liederlicher-frack
R449	herren	1046	2.164013368112637	8	96.15603659614337	jost-so-e-liederlicher-frack
R449	leij	1046	2.164013368112637	9	96.15603659614337	jost-so-e-liederlicher-frack
R449	promenad	1046	2.164013368112637	10	96.15603659614337	jost-so-e-liederlicher-frack
R449	unterschlaawung	1046	2.164013368112637	11	96.15603659614337	jost-so-e-liederlicher-frack
R449	erfahre	1046	2.0399932746177996	12	96.15603659614337	jost-so-e-liederlicher-frack
R449	füll	1046	2.0399932746177996	13	96.15603659614337	jost-so-e-liederlicher-frack
R449	ganze	1046	2.0399932746177996	14	96.15603659614337	jost-so-e-liederlicher-frack
R449	hyrootsg'schichte	1046	2.0399932746177996	15	96.15603659614337	jost-so-e-liederlicher-frack
R449	nemme	1046	2.0399932746177996	16	96.15603659614337	jost-so-e-liederlicher-frack
R449	schlimmer	1046	2.0399932746177996	17	96.15603659614337	jost-so-e-liederlicher-frack
R449	yvonnel	1046	2.0399932746177996	18	96.15603659614337	jost-so-e-liederlicher-frack
R449	haw	1046	2.0342843731840734	19	96.15603659614337	jost-so-e-liederlicher-frack
R449	aufmerksam	1046	1.9079976142208754	20	96.15603659614337	jost-so-e-liederlicher-frack
R449	babier	1046	1.9079976142208754	21	96.15603659614337	jost-so-e-liederlicher-frack
R449	denkzettel	1046	1.9079976142208754	22	96.15603659614337	jost-so-e-liederlicher-frack
R449	detektiv	1046	1.9079976142208754	23	96.15603659614337	jost-so-e-liederlicher-frack
R449	ersetzt	1046	1.9079976142208754	24	96.15603659614337	jost-so-e-liederlicher-frack
R449	geplindert	1046	1.9079976142208754	25	96.15603659614337	jost-so-e-liederlicher-frack
R449	heidelberg	1046	1.9079976142208754	26	96.15603659614337	jost-so-e-liederlicher-frack
R449	johrhundert	1046	1.9079976142208754	27	96.15603659614337	jost-so-e-liederlicher-frack
R449	losgelonn	1046	1.9079976142208754	28	96.15603659614337	jost-so-e-liederlicher-frack
R449	nachts	1046	1.9079976142208754	29	96.15603659614337	jost-so-e-liederlicher-frack
R449	romane	1046	1.9079976142208754	30	96.15603659614337	jost-so-e-liederlicher-frack
R449	scheen	1046	1.9079976142208754	31	96.15603659614337	jost-so-e-liederlicher-frack
R449	schluss	1046	1.9079976142208754	32	96.15603659614337	jost-so-e-liederlicher-frack
R449	velkerbundsversammlung	1046	1.9079976142208754	33	96.15603659614337	jost-so-e-liederlicher-frack
R449	vergesse	1046	1.9079976142208754	34	96.15603659614337	jost-so-e-liederlicher-frack
R449	wer'm	1046	1.9079976142208754	35	96.15603659614337	jost-so-e-liederlicher-frack
R449	yng'spunne	1046	1.9079976142208754	36	96.15603659614337	jost-so-e-liederlicher-frack
R449	allons	1046	1.7662391427076196	37	96.15603659614337	jost-so-e-liederlicher-frack
R449	arm	1046	1.7662391427076196	38	96.15603659614337	jost-so-e-liederlicher-frack
R449	bei	1046	1.7662391427076196	39	96.15603659614337	jost-so-e-liederlicher-frack
R449	beruefung	1046	1.7662391427076196	40	96.15603659614337	jost-so-e-liederlicher-frack
R449	bonjour	1046	1.7662391427076196	41	96.15603659614337	jost-so-e-liederlicher-frack
R449	bychte	1046	1.7662391427076196	42	96.15603659614337	jost-so-e-liederlicher-frack
R449	eini	1046	1.7662391427076196	43	96.15603659614337	jost-so-e-liederlicher-frack
R449	g'hyroot	1046	1.7662391427076196	44	96.15603659614337	jost-so-e-liederlicher-frack
R449	grindlich	1046	1.7662391427076196	45	96.15603659614337	jost-so-e-liederlicher-frack
R449	habb's	1046	1.7662391427076196	46	96.15603659614337	jost-so-e-liederlicher-frack
R449	heimlich	1046	1.7662391427076196	47	96.15603659614337	jost-so-e-liederlicher-frack
R449	i	1046	1.7662391427076196	48	96.15603659614337	jost-so-e-liederlicher-frack
R449	uffgemacht	1046	1.7662391427076196	49	96.15603659614337	jost-so-e-liederlicher-frack
R449	will's	1046	1.7662391427076196	50	96.15603659614337	jost-so-e-liederlicher-frack
F457	kumm	1269	2.3573124833555585	1	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	esse	1269	2.2470751980897896	2	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	gelehrt	1269	2.008890500257122	3	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	bissel	1269	1.8786988261878776	4	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	bschliesse	1269	1.8786988261878776	5	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	nur	1269	1.8786988261878776	6	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	s'hett	1269	1.8786988261878776	7	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	aneghebt	1269	1.7389242670375258	8	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	bischt	1269	1.7389242670375258	9	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	mein	1269	1.7389242670375258	10	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	nem	1269	1.7389242670375258	11	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	sie's	1269	1.7389242670375258	12	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	vrlosst	1269	1.7389242670375258	13	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	bekummsch	1269	1.5870367028577337	14	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	dito	1269	1.5870367028577337	15	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	dursch	1269	1.5870367028577337	16	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	flasche	1269	1.5870367028577337	17	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	here	1269	1.5870367028577337	18	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	s'isch	1269	1.5870367028577337	19	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	schafft	1269	1.5870367028577337	20	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	sinere	1269	1.5870367028577337	21	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	zefridde	1269	1.5870367028577337	22	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	zmiddaesse	1269	1.5870367028577337	23	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	12	1269	1.4191520083052307	24	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	basst	1269	1.4191520083052307	25	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	dunterwätter	1269	1.4191520083052307	26	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	fallt	1269	1.4191520083052307	27	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	geboreni	1269	1.4191520083052307	28	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	geht's	1269	1.4191520083052307	29	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	geliebt	1269	1.4191520083052307	30	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	gilt	1269	1.4191520083052307	31	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	gueti	1269	1.4191520083052307	32	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	hab's	1269	1.4191520083052307	33	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	hals	1269	1.4191520083052307	34	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	händel	1269	1.4191520083052307	35	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	jetzt	1269	1.4191520083052307	36	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	lang	1269	1.4191520083052307	37	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	manne	1269	1.4191520083052307	38	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	siehsch	1269	1.4191520083052307	39	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	verstehsch	1269	1.4191520083052307	40	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	wohl	1269	1.4191520083052307	41	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	amesiere	1269	1.2287301821604015	42	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	angspritzt	1269	1.2287301821604015	43	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	aus	1269	1.2287301821604015	44	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	bad	1269	1.2287301821604015	45	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	dejfel	1269	1.2287301821604015	46	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	drumm	1269	1.2287301821604015	47	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	frisch	1269	1.2287301821604015	48	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	gemeint	1269	1.2287301821604015	49	75.24227257343625	kettner-uff-dr-hochzittsreis
F457	glauwi	1269	1.2287301821604015	50	75.24227257343625	kettner-uff-dr-hochzittsreis
G461	i	2202	3.013809083688316	1	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	theres	2202	2.8167322551373517	2	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	refrain	2202	2.6215586996020557	3	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	piano	2202	2.5183873637156293	4	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	tonnerre	2202	2.5183873637156293	5	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	un	2202	2.5005664989988556	6	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	herre	2202	2.4108614754415174	7	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	wisse	2202	2.4108614754415174	8	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	bett	2202	2.2983699163822586	9	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	wucherer	2202	2.2983699163822586	10	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	cru	2202	2.1801441252965743	11	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	en	2202	2.1801441252965743	12	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	mille	2202	2.1801441252965743	13	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	dort	2202	2.055194709642581	14	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	gurgel	2202	2.055194709642581	15	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	hebs	2202	2.055194709642581	16	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	konzert	2202	2.055194709642581	17	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	awer	2202	2.013740000740438	18	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	het	2202	1.9460546447459965	19	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	all	2202	1.922210907329007	20	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	hochmuet	2202	1.922210907329007	21	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	lebt	2202	1.922210907329007	22	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	manchmol	2202	1.922210907329007	23	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	schlechter	2202	1.922210907329007	24	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	spott	2202	1.922210907329007	25	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	überall	2202	1.922210907329007	26	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	e	2202	1.8512339879029482	27	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	diner	2202	1.779392221408544	28	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	esse	2202	1.779392221408544	29	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	füehrt	2202	1.779392221408544	30	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	glück	2202	1.779392221408544	31	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	juchhe	2202	1.779392221408544	32	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	rischt	2202	1.779392221408544	33	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	sawel	2202	1.779392221408544	34	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	ufftritt	2202	1.779392221408544	35	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	vereis	2202	1.779392221408544	36	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	wendi	2202	1.779392221408544	37	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	isch	2202	1.6870534660278498	38	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	deß	2202	1.6241461905055348	39	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	dies	2202	1.6241461905055348	40	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	flott	2202	1.6241461905055348	41	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	gebildter	2202	1.6241461905055348	42	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	genn	2202	1.6241461905055348	43	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	kindel	2202	1.6241461905055348	44	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	kindelein	2202	1.6241461905055348	45	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	krizlahm	2202	1.6241461905055348	46	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	lache	2202	1.6241461905055348	47	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	müeß	2202	1.6241461905055348	48	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	poltert	2202	1.6241461905055348	49	96.08737257674066	kleisecker-dr-schnider-von-gambse
G461	schnäpsel	2202	1.6241461905055348	50	96.08737257674066	kleisecker-dr-schnider-von-gambse
T462	dif	2664	2.3559494220454016	1	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	mahlberg	2664	2.3559494220454016	2	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	dienst	2664	2.245991782523395	3	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	kinder	2664	2.245991782523395	4	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	ihr	2664	2.133132415315269	5	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	kannsch	2664	2.1304334381635313	6	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	hause	2664	2.0083077786863197	7	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	werden	2664	2.0083077786863197	8	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	dummer	2664	1.8783342084462962	9	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	kranke	2664	1.8783342084462962	10	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	luftveränderung	2664	1.8783342084462962	11	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	bolkes	2664	1.7387536460504283	12	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	habt	2664	1.7387536460504283	13	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	ihren	2664	1.7387536460504283	14	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	kindchen	2664	1.7387536460504283	15	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	krejich	2664	1.7387536460504283	16	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	stehen	2664	1.7387536460504283	17	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	tuen	2664	1.7387536460504283	18	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	unruehig	2664	1.7387536460504283	19	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	bäh	2664	1.5870332310095148	20	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	bäredreck	2664	1.5870332310095148	21	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	courage	2664	1.5870332310095148	22	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	fort	2664	1.5870332310095148	23	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	großer	2664	1.5870332310095148	24	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	lumpe	2664	1.5870332310095148	25	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	meinsch	2664	1.5870332310095148	26	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	merken	2664	1.5870332310095148	27	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	ruehi	2664	1.5870332310095148	28	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	rüß	2664	1.5870332310095148	29	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	trett	2664	1.5870332310095148	30	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	türe	2664	1.5870332310095148	31	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	un's	2664	1.5870332310095148	32	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	ver	2664	1.5870332310095148	33	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	wissen	2664	1.5870332310095148	34	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	zeit	2664	1.5870332310095148	35	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	zugehn	2664	1.5870332310095148	36	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	hier	2664	1.5502977143347425	37	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	betrugsversuch	2664	1.4192850017127832	38	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	bleiben	2664	1.4192850017127832	39	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	chef	2664	1.4192850017127832	40	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	damit	2664	1.4192850017127832	41	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	dann	2664	1.4192850017127832	42	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	dorf	2664	1.4192850017127832	43	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	drolligen	2664	1.4192850017127832	44	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	durchreisen	2664	1.4192850017127832	45	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	einige	2664	1.4192850017127832	46	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	erlebt	2664	1.4192850017127832	47	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	erwarte	2664	1.4192850017127832	48	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	finden	2664	1.4192850017127832	49	82.12204606561492	kleisecker-dr-schnider-von-gambse
T462	frankrich	2664	1.4192850017127832	50	82.12204606561492	kleisecker-dr-schnider-von-gambse
F482	miner	1189	1.7639760818552666	1	67.95630636236692	lasch-dr-babbler
F482	stulpre	1189	1.7639760818552666	2	67.95630636236692	lasch-dr-babbler
F482	alli	1189	1.6096984302639896	3	67.95630636236692	lasch-dr-babbler
F482	di	1189	1.6096984302639896	4	67.95630636236692	lasch-dr-babbler
F482	erin	1189	1.6096984302639896	5	67.95630636236692	lasch-dr-babbler
F482	gange	1189	1.6096984302639896	6	67.95630636236692	lasch-dr-babbler
F482	geldsäckel	1189	1.6096984302639896	7	67.95630636236692	lasch-dr-babbler
F482	grumbeeresalat	1189	1.6096984302639896	8	67.95630636236692	lasch-dr-babbler
F482	gsehn	1189	1.6096984302639896	9	67.95630636236692	lasch-dr-babbler
F482	henn	1189	1.6096984302639896	10	67.95630636236692	lasch-dr-babbler
F482	hie	1189	1.6096984302639896	11	67.95630636236692	lasch-dr-babbler
F482	mi	1189	1.6096984302639896	12	67.95630636236692	lasch-dr-babbler
F482	mueß	1189	1.6096984302639896	13	67.95630636236692	lasch-dr-babbler
F482	champagner	1189	1.439236046020973	14	67.95630636236692	lasch-dr-babbler
F482	gelese	1189	1.439236046020973	15	67.95630636236692	lasch-dr-babbler
F482	guete	1189	1.439236046020973	16	67.95630636236692	lasch-dr-babbler
F482	merci	1189	1.439236046020973	17	67.95630636236692	lasch-dr-babbler
F482	meyere	1189	1.439236046020973	18	67.95630636236692	lasch-dr-babbler
F482	midda	1189	1.439236046020973	19	67.95630636236692	lasch-dr-babbler
F482	min	1189	1.439236046020973	20	67.95630636236692	lasch-dr-babbler
F482	nickerle	1189	1.439236046020973	21	67.95630636236692	lasch-dr-babbler
F482	rüeßt	1189	1.439236046020973	22	67.95630636236692	lasch-dr-babbler
F482	stummele	1189	1.439236046020973	23	67.95630636236692	lasch-dr-babbler
F482	wur	1189	1.439236046020973	24	67.95630636236692	lasch-dr-babbler
F482	abgen	1189	1.2459632549195856	25	67.95630636236692	lasch-dr-babbler
F482	ach	1189	1.2459632549195856	26	67.95630636236692	lasch-dr-babbler
F482	adieu	1189	1.2459632549195856	27	67.95630636236692	lasch-dr-babbler
F482	biberon	1189	1.2459632549195856	28	67.95630636236692	lasch-dr-babbler
F482	bolksbad	1189	1.2459632549195856	29	67.95630636236692	lasch-dr-babbler
F482	borzellinofe	1189	1.2459632549195856	30	67.95630636236692	lasch-dr-babbler
F482	dank	1189	1.2459632549195856	31	67.95630636236692	lasch-dr-babbler
F482	dicker	1189	1.2459632549195856	32	67.95630636236692	lasch-dr-babbler
F482	draa	1189	1.2459632549195856	33	67.95630636236692	lasch-dr-babbler
F482	d’rechnung	1189	1.2459632549195856	34	67.95630636236692	lasch-dr-babbler
F482	ehrlicher	1189	1.2459632549195856	35	67.95630636236692	lasch-dr-babbler
